rule_id,antecedents,consequents,combined
5316,"prepositions, subject_verb_agreement, passives, tense, conjunctions","main_verbs, determiners","prepositions, subject_verb_agreement, passives, tense, conjunctions,main_verbs, determiners"
5317,"prepositions, subject_verb_agreement, main_verbs, tense, conjunctions","determiners, passives","prepositions, subject_verb_agreement, main_verbs, tense, conjunctions,determiners, passives"
5318,"subject_verb_agreement, passives, main_verbs, tense, prepositions","determiners, conjunctions","subject_verb_agreement, passives, main_verbs, tense, prepositions,determiners, conjunctions"
5319,"prepositions, passives, main_verbs, tense, conjunctions","determiners, subject_verb_agreement","prepositions, passives, main_verbs, tense, conjunctions,determiners, subject_verb_agreement"
5320,"passives, determiners, subject_verb_agreement, conjunctions","main_verbs, prepositions, tense","passives, determiners, subject_verb_agreement, conjunctions,main_verbs, prepositions, tense"
5321,"main_verbs, determiners, subject_verb_agreement, conjunctions","tense, passives, prepositions","main_verbs, determiners, subject_verb_agreement, conjunctions,tense, passives, prepositions"
5322,"tense, determiners, subject_verb_agreement, conjunctions","main_verbs, passives, prepositions","tense, determiners, subject_verb_agreement, conjunctions,main_verbs, passives, prepositions"
5323,"determiners, subject_verb_agreement, conjunctions, prepositions","main_verbs, passives, tense","determiners, subject_verb_agreement, conjunctions, prepositions,main_verbs, passives, tense"
5324,"main_verbs, determiners, subject_verb_agreement, passives","tense, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement, passives,tense, conjunctions, prepositions"
5325,"tense, determiners, subject_verb_agreement, passives","main_verbs, conjunctions, prepositions","tense, determiners, subject_verb_agreement, passives,main_verbs, conjunctions, prepositions"
5326,"determiners, subject_verb_agreement, passives, prepositions","main_verbs, conjunctions, tense","determiners, subject_verb_agreement, passives, prepositions,main_verbs, conjunctions, tense"
5327,"main_verbs, determiners, subject_verb_agreement, tense","passives, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement, tense,passives, conjunctions, prepositions"
5328,"main_verbs, determiners, subject_verb_agreement, prepositions","tense, passives, conjunctions","main_verbs, determiners, subject_verb_agreement, prepositions,tense, passives, conjunctions"
5329,"tense, determiners, subject_verb_agreement, prepositions","main_verbs, passives, conjunctions","tense, determiners, subject_verb_agreement, prepositions,main_verbs, passives, conjunctions"
5330,"passives, determiners, main_verbs, conjunctions","tense, subject_verb_agreement, prepositions","passives, determiners, main_verbs, conjunctions,tense, subject_verb_agreement, prepositions"
5331,"passives, determiners, conjunctions, tense","main_verbs, subject_verb_agreement, prepositions","passives, determiners, conjunctions, tense,main_verbs, subject_verb_agreement, prepositions"
5332,"passives, determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, tense","passives, determiners, conjunctions, prepositions,main_verbs, subject_verb_agreement, tense"
5333,"main_verbs, determiners, conjunctions, tense","subject_verb_agreement, passives, prepositions","main_verbs, determiners, conjunctions, tense,subject_verb_agreement, passives, prepositions"
5334,"main_verbs, determiners, conjunctions, prepositions","tense, subject_verb_agreement, passives","main_verbs, determiners, conjunctions, prepositions,tense, subject_verb_agreement, passives"
5335,"tense, determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, passives","tense, determiners, conjunctions, prepositions,main_verbs, subject_verb_agreement, passives"
5336,"main_verbs, determiners, passives, tense","subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, passives, tense,subject_verb_agreement, conjunctions, prepositions"
5337,"main_verbs, determiners, passives, prepositions","tense, subject_verb_agreement, conjunctions","main_verbs, determiners, passives, prepositions,tense, subject_verb_agreement, conjunctions"
5338,"tense, determiners, passives, prepositions","main_verbs, subject_verb_agreement, conjunctions","tense, determiners, passives, prepositions,main_verbs, subject_verb_agreement, conjunctions"
5339,"main_verbs, determiners, prepositions, tense","passives, subject_verb_agreement, conjunctions","main_verbs, determiners, prepositions, tense,passives, subject_verb_agreement, conjunctions"
5340,"main_verbs, passives, subject_verb_agreement, conjunctions","tense, determiners, prepositions","main_verbs, passives, subject_verb_agreement, conjunctions,tense, determiners, prepositions"
5341,"tense, passives, subject_verb_agreement, conjunctions","main_verbs, determiners, prepositions","tense, passives, subject_verb_agreement, conjunctions,main_verbs, determiners, prepositions"
5342,"passives, subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, tense","passives, subject_verb_agreement, conjunctions, prepositions,main_verbs, determiners, tense"
5343,"main_verbs, subject_verb_agreement, conjunctions, tense","determiners, passives, prepositions","main_verbs, subject_verb_agreement, conjunctions, tense,determiners, passives, prepositions"
5344,"main_verbs, subject_verb_agreement, conjunctions, prepositions","tense, determiners, passives","main_verbs, subject_verb_agreement, conjunctions, prepositions,tense, determiners, passives"
5345,"tense, subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, passives","tense, subject_verb_agreement, conjunctions, prepositions,main_verbs, determiners, passives"
5346,"main_verbs, subject_verb_agreement, passives, tense","determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, passives, tense,determiners, conjunctions, prepositions"
5347,"main_verbs, subject_verb_agreement, passives, prepositions","tense, determiners, conjunctions","main_verbs, subject_verb_agreement, passives, prepositions,tense, determiners, conjunctions"
5348,"tense, subject_verb_agreement, passives, prepositions","main_verbs, determiners, conjunctions","tense, subject_verb_agreement, passives, prepositions,main_verbs, determiners, conjunctions"
5349,"main_verbs, subject_verb_agreement, prepositions, tense","passives, determiners, conjunctions","main_verbs, subject_verb_agreement, prepositions, tense,passives, determiners, conjunctions"
5350,"main_verbs, passives, conjunctions, tense","determiners, subject_verb_agreement, prepositions","main_verbs, passives, conjunctions, tense,determiners, subject_verb_agreement, prepositions"
5351,"main_verbs, passives, conjunctions, prepositions","tense, determiners, subject_verb_agreement","main_verbs, passives, conjunctions, prepositions,tense, determiners, subject_verb_agreement"
5352,"tense, passives, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement","tense, passives, conjunctions, prepositions,main_verbs, determiners, subject_verb_agreement"
5353,"main_verbs, conjunctions, tense, prepositions","determiners, subject_verb_agreement, passives","main_verbs, conjunctions, tense, prepositions,determiners, subject_verb_agreement, passives"
5354,"main_verbs, passives, tense, prepositions","determiners, subject_verb_agreement, conjunctions","main_verbs, passives, tense, prepositions,determiners, subject_verb_agreement, conjunctions"
5355,"determiners, subject_verb_agreement, conjunctions","main_verbs, passives, tense, prepositions","determiners, subject_verb_agreement, conjunctions,main_verbs, passives, tense, prepositions"
5356,"determiners, subject_verb_agreement, passives","main_verbs, conjunctions, tense, prepositions","determiners, subject_verb_agreement, passives,main_verbs, conjunctions, tense, prepositions"
5357,"main_verbs, determiners, subject_verb_agreement","tense, passives, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement,tense, passives, conjunctions, prepositions"
5358,"tense, determiners, subject_verb_agreement","main_verbs, passives, conjunctions, prepositions","tense, determiners, subject_verb_agreement,main_verbs, passives, conjunctions, prepositions"
5359,"determiners, subject_verb_agreement, prepositions","main_verbs, passives, conjunctions, tense","determiners, subject_verb_agreement, prepositions,main_verbs, passives, conjunctions, tense"
5360,"passives, determiners, conjunctions","main_verbs, subject_verb_agreement, prepositions, tense","passives, determiners, conjunctions,main_verbs, subject_verb_agreement, prepositions, tense"
5361,"main_verbs, determiners, conjunctions","tense, subject_verb_agreement, passives, prepositions","main_verbs, determiners, conjunctions,tense, subject_verb_agreement, passives, prepositions"
5362,"tense, determiners, conjunctions","main_verbs, subject_verb_agreement, passives, prepositions","tense, determiners, conjunctions,main_verbs, subject_verb_agreement, passives, prepositions"
5363,"determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, passives, tense","determiners, conjunctions, prepositions,main_verbs, subject_verb_agreement, passives, tense"
5364,"main_verbs, determiners, passives","tense, subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, passives,tense, subject_verb_agreement, conjunctions, prepositions"
5365,"tense, determiners, passives","main_verbs, subject_verb_agreement, conjunctions, prepositions","tense, determiners, passives,main_verbs, subject_verb_agreement, conjunctions, prepositions"
5366,"determiners, passives, prepositions","main_verbs, subject_verb_agreement, conjunctions, tense","determiners, passives, prepositions,main_verbs, subject_verb_agreement, conjunctions, tense"
5367,"main_verbs, determiners, tense","passives, subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, tense,passives, subject_verb_agreement, conjunctions, prepositions"
5368,"main_verbs, determiners, prepositions","tense, passives, subject_verb_agreement, conjunctions","main_verbs, determiners, prepositions,tense, passives, subject_verb_agreement, conjunctions"
5369,"tense, determiners, prepositions","main_verbs, passives, subject_verb_agreement, conjunctions","tense, determiners, prepositions,main_verbs, passives, subject_verb_agreement, conjunctions"
5370,"passives, subject_verb_agreement, conjunctions","main_verbs, determiners, prepositions, tense","passives, subject_verb_agreement, conjunctions,main_verbs, determiners, prepositions, tense"
5371,"main_verbs, subject_verb_agreement, conjunctions","tense, determiners, passives, prepositions","main_verbs, subject_verb_agreement, conjunctions,tense, determiners, passives, prepositions"
5372,"tense, subject_verb_agreement, conjunctions","main_verbs, determiners, passives, prepositions","tense, subject_verb_agreement, conjunctions,main_verbs, determiners, passives, prepositions"
5373,"subject_verb_agreement, conjunctions, prepositions","main_verbs, determiners, passives, tense","subject_verb_agreement, conjunctions, prepositions,main_verbs, determiners, passives, tense"
5374,"main_verbs, subject_verb_agreement, passives","tense, determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, passives,tense, determiners, conjunctions, prepositions"
5375,"tense, subject_verb_agreement, passives","main_verbs, determiners, conjunctions, prepositions","tense, subject_verb_agreement, passives,main_verbs, determiners, conjunctions, prepositions"
5376,"subject_verb_agreement, passives, prepositions","main_verbs, determiners, conjunctions, tense","subject_verb_agreement, passives, prepositions,main_verbs, determiners, conjunctions, tense"
5377,"main_verbs, subject_verb_agreement, tense","passives, determiners, conjunctions, prepositions","main_verbs, subject_verb_agreement, tense,passives, determiners, conjunctions, prepositions"
5378,"main_verbs, subject_verb_agreement, prepositions","passives, determiners, conjunctions, tense","main_verbs, subject_verb_agreement, prepositions,passives, determiners, conjunctions, tense"
5379,"tense, subject_verb_agreement, prepositions","passives, determiners, main_verbs, conjunctions","tense, subject_verb_agreement, prepositions,passives, determiners, main_verbs, conjunctions"
5380,"main_verbs, passives, conjunctions","tense, determiners, subject_verb_agreement, prepositions","main_verbs, passives, conjunctions,tense, determiners, subject_verb_agreement, prepositions"
5381,"tense, passives, conjunctions","main_verbs, determiners, subject_verb_agreement, prepositions","tense, passives, conjunctions,main_verbs, determiners, subject_verb_agreement, prepositions"
5382,"passives, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement, tense","passives, conjunctions, prepositions,main_verbs, determiners, subject_verb_agreement, tense"
5383,"main_verbs, conjunctions, tense","determiners, subject_verb_agreement, passives, prepositions","main_verbs, conjunctions, tense,determiners, subject_verb_agreement, passives, prepositions"
5384,"main_verbs, conjunctions, prepositions","tense, determiners, subject_verb_agreement, passives","main_verbs, conjunctions, prepositions,tense, determiners, subject_verb_agreement, passives"
5385,"tense, conjunctions, prepositions","main_verbs, determiners, subject_verb_agreement, passives","tense, conjunctions, prepositions,main_verbs, determiners, subject_verb_agreement, passives"
5386,"main_verbs, passives, tense","determiners, subject_verb_agreement, conjunctions, prepositions","main_verbs, passives, tense,determiners, subject_verb_agreement, conjunctions, prepositions"
5387,"main_verbs, passives, prepositions","tense, determiners, subject_verb_agreement, conjunctions","main_verbs, passives, prepositions,tense, determiners, subject_verb_agreement, conjunctions"
5388,"tense, passives, prepositions","main_verbs, determiners, subject_verb_agreement, conjunctions","tense, passives, prepositions,main_verbs, determiners, subject_verb_agreement, conjunctions"
5389,"main_verbs, prepositions, tense","passives, determiners, subject_verb_agreement, conjunctions","main_verbs, prepositions, tense,passives, determiners, subject_verb_agreement, conjunctions"
5390,"determiners, subject_verb_agreement","prepositions, passives, main_verbs, tense, conjunctions","determiners, subject_verb_agreement,prepositions, passives, main_verbs, tense, conjunctions"
5391,"determiners, conjunctions","subject_verb_agreement, passives, main_verbs, tense, prepositions","determiners, conjunctions,subject_verb_agreement, passives, main_verbs, tense, prepositions"
5392,"determiners, passives","prepositions, subject_verb_agreement, main_verbs, tense, conjunctions","determiners, passives,prepositions, subject_verb_agreement, main_verbs, tense, conjunctions"
5393,"main_verbs, determiners","prepositions, subject_verb_agreement, passives, tense, conjunctions","main_verbs, determiners,prepositions, subject_verb_agreement, passives, tense, conjunctions"
5394,"tense, determiners","prepositions, subject_verb_agreement, passives, main_verbs, conjunctions","tense, determiners,prepositions, subject_verb_agreement, passives, main_verbs, conjunctions"
5395,"determiners, prepositions","subject_verb_agreement, passives, main_verbs, tense, conjunctions","determiners, prepositions,subject_verb_agreement, passives, main_verbs, tense, conjunctions"
5396,"subject_verb_agreement, conjunctions","determiners, passives, main_verbs, tense, prepositions","subject_verb_agreement, conjunctions,determiners, passives, main_verbs, tense, prepositions"
5397,"subject_verb_agreement, passives","determiners, prepositions, main_verbs, tense, conjunctions","subject_verb_agreement, passives,determiners, prepositions, main_verbs, tense, conjunctions"
5398,"main_verbs, subject_verb_agreement","determiners, prepositions, passives, tense, conjunctions","main_verbs, subject_verb_agreement,determiners, prepositions, passives, tense, conjunctions"
5399,"tense, subject_verb_agreement","determiners, prepositions, passives, main_verbs, conjunctions","tense, subject_verb_agreement,determiners, prepositions, passives, main_verbs, conjunctions"
5400,"subject_verb_agreement, prepositions","determiners, passives, main_verbs, tense, conjunctions","subject_verb_agreement, prepositions,determiners, passives, main_verbs, tense, conjunctions"
5401,"passives, conjunctions","determiners, subject_verb_agreement, main_verbs, tense, prepositions","passives, conjunctions,determiners, subject_verb_agreement, main_verbs, tense, prepositions"
5402,"main_verbs, conjunctions","determiners, subject_verb_agreement, passives, tense, prepositions","main_verbs, conjunctions,determiners, subject_verb_agreement, passives, tense, prepositions"
5403,"tense, conjunctions","determiners, subject_verb_agreement, passives, main_verbs, prepositions","tense, conjunctions,determiners, subject_verb_agreement, passives, main_verbs, prepositions"
5404,"conjunctions, prepositions","determiners, subject_verb_agreement, passives, main_verbs, tense","conjunctions, prepositions,determiners, subject_verb_agreement, passives, main_verbs, tense"
5405,"main_verbs, passives","determiners, prepositions, subject_verb_agreement, tense, conjunctions","main_verbs, passives,determiners, prepositions, subject_verb_agreement, tense, conjunctions"
5406,"tense, passives","determiners, prepositions, subject_verb_agreement, main_verbs, conjunctions","tense, passives,determiners, prepositions, subject_verb_agreement, main_verbs, conjunctions"
5407,"passives, prepositions","determiners, subject_verb_agreement, main_verbs, tense, conjunctions","passives, prepositions,determiners, subject_verb_agreement, main_verbs, tense, conjunctions"
5408,"main_verbs, tense","determiners, prepositions, subject_verb_agreement, passives, conjunctions","main_verbs, tense,determiners, prepositions, subject_verb_agreement, passives, conjunctions"
5409,"main_verbs, prepositions","determiners, subject_verb_agreement, passives, tense, conjunctions","main_verbs, prepositions,determiners, subject_verb_agreement, passives, tense, conjunctions"
5410,"tense, prepositions","determiners, subject_verb_agreement, passives, main_verbs, conjunctions","tense, prepositions,determiners, subject_verb_agreement, passives, main_verbs, conjunctions"
5411,determiners,"prepositions, subject_verb_agreement, passives, main_verbs, tense, conjunctions","determiners,prepositions, subject_verb_agreement, passives, main_verbs, tense, conjunctions"
5412,subject_verb_agreement,"determiners, prepositions, passives, main_verbs, tense, conjunctions","subject_verb_agreement,determiners, prepositions, passives, main_verbs, tense, conjunctions"
5413,conjunctions,"determiners, subject_verb_agreement, passives, main_verbs, tense, prepositions","conjunctions,determiners, subject_verb_agreement, passives, main_verbs, tense, prepositions"
5414,passives,"determiners, prepositions, subject_verb_agreement, main_verbs, tense, conjunctions","passives,determiners, prepositions, subject_verb_agreement, main_verbs, tense, conjunctions"
5415,main_verbs,"determiners, prepositions, subject_verb_agreement, passives, tense, conjunctions","main_verbs,determiners, prepositions, subject_verb_agreement, passives, tense, conjunctions"
5416,tense,"determiners, prepositions, subject_verb_agreement, passives, main_verbs, conjunctions","tense,determiners, prepositions, subject_verb_agreement, passives, main_verbs, conjunctions"
5417,prepositions,"determiners, subject_verb_agreement, passives, main_verbs, tense, conjunctions","prepositions,determiners, subject_verb_agreement, passives, main_verbs, tense, conjunctions"
5418,"determiners, subject_verb_agreement, passives, tense, nouns, prepositions",conjunctions,"determiners, subject_verb_agreement, passives, tense, nouns, prepositions,conjunctions"
5419,"determiners, subject_verb_agreement, passives, conjunctions, tense, prepositions",nouns,"determiners, subject_verb_agreement, passives, conjunctions, tense, prepositions,nouns"
5420,"determiners, subject_verb_agreement, passives, conjunctions, nouns, prepositions",tense,"determiners, subject_verb_agreement, passives, conjunctions, nouns, prepositions,tense"
5421,"determiners, subject_verb_agreement, conjunctions, tense, nouns, prepositions",passives,"determiners, subject_verb_agreement, conjunctions, tense, nouns, prepositions,passives"
5422,"determiners, passives, conjunctions, tense, nouns, prepositions",subject_verb_agreement,"determiners, passives, conjunctions, tense, nouns, prepositions,subject_verb_agreement"
5423,"determiners, subject_verb_agreement, passives, tense, nouns, conjunctions",prepositions,"determiners, subject_verb_agreement, passives, tense, nouns, conjunctions,prepositions"
5424,"subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions",determiners,"subject_verb_agreement, passives, conjunctions, tense, nouns, prepositions,determiners"
5425,"determiners, subject_verb_agreement, passives, tense, prepositions","conjunctions, nouns","determiners, subject_verb_agreement, passives, tense, prepositions,conjunctions, nouns"
5426,"determiners, subject_verb_agreement, passives, nouns, prepositions","tense, conjunctions","determiners, subject_verb_agreement, passives, nouns, prepositions,tense, conjunctions"
5427,"determiners, subject_verb_agreement, passives, conjunctions, prepositions","tense, nouns","determiners, subject_verb_agreement, passives, conjunctions, prepositions,tense, nouns"
5428,"determiners, subject_verb_agreement, tense, nouns, prepositions","conjunctions, passives","determiners, subject_verb_agreement, tense, nouns, prepositions,conjunctions, passives"
5429,"determiners, subject_verb_agreement, conjunctions, tense, prepositions","passives, nouns","determiners, subject_verb_agreement, conjunctions, tense, prepositions,passives, nouns"
5430,"determiners, prepositions, subject_verb_agreement, nouns, conjunctions","tense, passives","determiners, prepositions, subject_verb_agreement, nouns, conjunctions,tense, passives"
5431,"determiners, passives, tense, nouns, prepositions","subject_verb_agreement, conjunctions","determiners, passives, tense, nouns, prepositions,subject_verb_agreement, conjunctions"
5432,"determiners, prepositions, passives, tense, conjunctions","subject_verb_agreement, nouns","determiners, prepositions, passives, tense, conjunctions,subject_verb_agreement, nouns"
5433,"determiners, prepositions, passives, nouns, conjunctions","tense, subject_verb_agreement","determiners, prepositions, passives, nouns, conjunctions,tense, subject_verb_agreement"
5434,"determiners, prepositions, tense, nouns, conjunctions","subject_verb_agreement, passives","determiners, prepositions, tense, nouns, conjunctions,subject_verb_agreement, passives"
5435,"determiners, subject_verb_agreement, passives, tense, nouns","conjunctions, prepositions","determiners, subject_verb_agreement, passives, tense, nouns,conjunctions, prepositions"
5436,"determiners, subject_verb_agreement, passives, tense, conjunctions","prepositions, nouns","determiners, subject_verb_agreement, passives, tense, conjunctions,prepositions, nouns"
5437,"determiners, subject_verb_agreement, passives, nouns, conjunctions","tense, prepositions","determiners, subject_verb_agreement, passives, nouns, conjunctions,tense, prepositions"
5438,"determiners, subject_verb_agreement, tense, nouns, conjunctions","passives, prepositions","determiners, subject_verb_agreement, tense, nouns, conjunctions,passives, prepositions"
5439,"determiners, passives, tense, nouns, conjunctions","subject_verb_agreement, prepositions","determiners, passives, tense, nouns, conjunctions,subject_verb_agreement, prepositions"
5440,"subject_verb_agreement, passives, tense, nouns, prepositions","determiners, conjunctions","subject_verb_agreement, passives, tense, nouns, prepositions,determiners, conjunctions"
5441,"subject_verb_agreement, passives, conjunctions, tense, prepositions","determiners, nouns","subject_verb_agreement, passives, conjunctions, tense, prepositions,determiners, nouns"
5442,"prepositions, subject_verb_agreement, passives, nouns, conjunctions","tense, determiners","prepositions, subject_verb_agreement, passives, nouns, conjunctions,tense, determiners"
5443,"prepositions, subject_verb_agreement, tense, nouns, conjunctions","determiners, passives","prepositions, subject_verb_agreement, tense, nouns, conjunctions,determiners, passives"
5444,"prepositions, passives, tense, nouns, conjunctions","determiners, subject_verb_agreement","prepositions, passives, tense, nouns, conjunctions,determiners, subject_verb_agreement"
5445,"subject_verb_agreement, passives, tense, nouns, conjunctions","determiners, prepositions","subject_verb_agreement, passives, tense, nouns, conjunctions,determiners, prepositions"
5446,"passives, determiners, subject_verb_agreement, prepositions","tense, conjunctions, nouns","passives, determiners, subject_verb_agreement, prepositions,tense, conjunctions, nouns"
5447,"tense, determiners, subject_verb_agreement, prepositions","conjunctions, passives, nouns","tense, determiners, subject_verb_agreement, prepositions,conjunctions, passives, nouns"
5448,"determiners, subject_verb_agreement, prepositions, nouns","tense, conjunctions, passives","determiners, subject_verb_agreement, prepositions, nouns,tense, conjunctions, passives"
5449,"conjunctions, determiners, subject_verb_agreement, prepositions","tense, passives, nouns","conjunctions, determiners, subject_verb_agreement, prepositions,tense, passives, nouns"
5450,"passives, determiners, prepositions, tense","subject_verb_agreement, conjunctions, nouns","passives, determiners, prepositions, tense,subject_verb_agreement, conjunctions, nouns"
5451,"passives, determiners, prepositions, nouns","tense, subject_verb_agreement, conjunctions","passives, determiners, prepositions, nouns,tense, subject_verb_agreement, conjunctions"
5452,"passives, determiners, prepositions, conjunctions","tense, subject_verb_agreement, nouns","passives, determiners, prepositions, conjunctions,tense, subject_verb_agreement, nouns"
5453,"tense, determiners, prepositions, nouns","conjunctions, subject_verb_agreement, passives","tense, determiners, prepositions, nouns,conjunctions, subject_verb_agreement, passives"
5454,"tense, determiners, prepositions, conjunctions","subject_verb_agreement, passives, nouns","tense, determiners, prepositions, conjunctions,subject_verb_agreement, passives, nouns"
5455,"conjunctions, determiners, prepositions, nouns","tense, subject_verb_agreement, passives","conjunctions, determiners, prepositions, nouns,tense, subject_verb_agreement, passives"
5456,"tense, determiners, subject_verb_agreement, passives","conjunctions, prepositions, nouns","tense, determiners, subject_verb_agreement, passives,conjunctions, prepositions, nouns"
5457,"determiners, subject_verb_agreement, passives, nouns","tense, conjunctions, prepositions","determiners, subject_verb_agreement, passives, nouns,tense, conjunctions, prepositions"
5458,"conjunctions, determiners, subject_verb_agreement, passives","tense, prepositions, nouns","conjunctions, determiners, subject_verb_agreement, passives,tense, prepositions, nouns"
5459,"tense, determiners, subject_verb_agreement, nouns","conjunctions, passives, prepositions","tense, determiners, subject_verb_agreement, nouns,conjunctions, passives, prepositions"
5460,"tense, determiners, subject_verb_agreement, conjunctions","passives, prepositions, nouns","tense, determiners, subject_verb_agreement, conjunctions,passives, prepositions, nouns"
5461,"determiners, subject_verb_agreement, conjunctions, nouns","tense, passives, prepositions","determiners, subject_verb_agreement, conjunctions, nouns,tense, passives, prepositions"
5462,"tense, determiners, passives, nouns","conjunctions, subject_verb_agreement, prepositions","tense, determiners, passives, nouns,conjunctions, subject_verb_agreement, prepositions"
5463,"tense, determiners, passives, conjunctions","subject_verb_agreement, prepositions, nouns","tense, determiners, passives, conjunctions,subject_verb_agreement, prepositions, nouns"
5464,"conjunctions, determiners, passives, nouns","tense, subject_verb_agreement, prepositions","conjunctions, determiners, passives, nouns,tense, subject_verb_agreement, prepositions"
5465,"tense, determiners, conjunctions, nouns","passives, subject_verb_agreement, prepositions","tense, determiners, conjunctions, nouns,passives, subject_verb_agreement, prepositions"
5466,"tense, passives, subject_verb_agreement, prepositions","determiners, conjunctions, nouns","tense, passives, subject_verb_agreement, prepositions,determiners, conjunctions, nouns"
5467,"passives, subject_verb_agreement, prepositions, nouns","tense, determiners, conjunctions","passives, subject_verb_agreement, prepositions, nouns,tense, determiners, conjunctions"
5468,"conjunctions, passives, subject_verb_agreement, prepositions","tense, determiners, nouns","conjunctions, passives, subject_verb_agreement, prepositions,tense, determiners, nouns"
5469,"tense, subject_verb_agreement, prepositions, nouns","conjunctions, determiners, passives","tense, subject_verb_agreement, prepositions, nouns,conjunctions, determiners, passives"
5470,"tense, conjunctions, subject_verb_agreement, prepositions","determiners, passives, nouns","tense, conjunctions, subject_verb_agreement, prepositions,determiners, passives, nouns"
5471,"conjunctions, subject_verb_agreement, prepositions, nouns","tense, determiners, passives","conjunctions, subject_verb_agreement, prepositions, nouns,tense, determiners, passives"
5472,"tense, passives, prepositions, nouns","determiners, subject_verb_agreement, conjunctions","tense, passives, prepositions, nouns,determiners, subject_verb_agreement, conjunctions"
5473,"tense, passives, prepositions, conjunctions","determiners, subject_verb_agreement, nouns","tense, passives, prepositions, conjunctions,determiners, subject_verb_agreement, nouns"
5474,"conjunctions, passives, prepositions, nouns","tense, determiners, subject_verb_agreement","conjunctions, passives, prepositions, nouns,tense, determiners, subject_verb_agreement"
5475,"tense, conjunctions, prepositions, nouns","determiners, subject_verb_agreement, passives","tense, conjunctions, prepositions, nouns,determiners, subject_verb_agreement, passives"
5476,"tense, subject_verb_agreement, passives, nouns","conjunctions, determiners, prepositions","tense, subject_verb_agreement, passives, nouns,conjunctions, determiners, prepositions"
5477,"tense, conjunctions, subject_verb_agreement, passives","determiners, prepositions, nouns","tense, conjunctions, subject_verb_agreement, passives,determiners, prepositions, nouns"
5478,"conjunctions, subject_verb_agreement, passives, nouns","tense, determiners, prepositions","conjunctions, subject_verb_agreement, passives, nouns,tense, determiners, prepositions"
5479,"tense, subject_verb_agreement, conjunctions, nouns","passives, determiners, prepositions","tense, subject_verb_agreement, conjunctions, nouns,passives, determiners, prepositions"
5480,"tense, conjunctions, passives, nouns","determiners, subject_verb_agreement, prepositions","tense, conjunctions, passives, nouns,determiners, subject_verb_agreement, prepositions"
5481,"determiners, subject_verb_agreement, prepositions","tense, conjunctions, passives, nouns","determiners, subject_verb_agreement, prepositions,tense, conjunctions, passives, nouns"
5482,"passives, determiners, prepositions","tense, subject_verb_agreement, conjunctions, nouns","passives, determiners, prepositions,tense, subject_verb_agreement, conjunctions, nouns"
5483,"tense, determiners, prepositions","conjunctions, subject_verb_agreement, passives, nouns","tense, determiners, prepositions,conjunctions, subject_verb_agreement, passives, nouns"
5484,"determiners, prepositions, nouns","tense, conjunctions, subject_verb_agreement, passives","determiners, prepositions, nouns,tense, conjunctions, subject_verb_agreement, passives"
5485,"conjunctions, determiners, prepositions","tense, subject_verb_agreement, passives, nouns","conjunctions, determiners, prepositions,tense, subject_verb_agreement, passives, nouns"
5486,"determiners, subject_verb_agreement, passives","tense, conjunctions, prepositions, nouns","determiners, subject_verb_agreement, passives,tense, conjunctions, prepositions, nouns"
5487,"tense, determiners, subject_verb_agreement","conjunctions, passives, prepositions, nouns","tense, determiners, subject_verb_agreement,conjunctions, passives, prepositions, nouns"
5488,"determiners, subject_verb_agreement, nouns","tense, passives, prepositions, conjunctions","determiners, subject_verb_agreement, nouns,tense, passives, prepositions, conjunctions"
5489,"determiners, subject_verb_agreement, conjunctions","tense, passives, prepositions, nouns","determiners, subject_verb_agreement, conjunctions,tense, passives, prepositions, nouns"
5490,"tense, determiners, passives","conjunctions, subject_verb_agreement, prepositions, nouns","tense, determiners, passives,conjunctions, subject_verb_agreement, prepositions, nouns"
5491,"determiners, passives, nouns","tense, conjunctions, subject_verb_agreement, prepositions","determiners, passives, nouns,tense, conjunctions, subject_verb_agreement, prepositions"
5492,"conjunctions, determiners, passives","tense, subject_verb_agreement, prepositions, nouns","conjunctions, determiners, passives,tense, subject_verb_agreement, prepositions, nouns"
5493,"tense, determiners, nouns","conjunctions, passives, subject_verb_agreement, prepositions","tense, determiners, nouns,conjunctions, passives, subject_verb_agreement, prepositions"
5494,"tense, determiners, conjunctions","passives, subject_verb_agreement, prepositions, nouns","tense, determiners, conjunctions,passives, subject_verb_agreement, prepositions, nouns"
5495,"determiners, conjunctions, nouns","tense, passives, subject_verb_agreement, prepositions","determiners, conjunctions, nouns,tense, passives, subject_verb_agreement, prepositions"
